序号,公司,详情
10,厦门亿联网络技术股份有限公司,厦门亿联网络技术股份有限公司，17年刚上市的公司，公司效益好，股票价格也高的离谱。工作8小时，公积金不知道交的是工资全额的12%还是市平均工资的12%，年终非常高，面试的时候一直在吹，公司去年发了17薪。加班是肯定的，加班是亿联的文化，没有加班费，调休制。
11,厦门民航凯亚有限公司,厦门民航凯亚有限公司，国企，工作时间好像不到7个小时，加班少，加班是调休的，公积金工资的12%，工资会低一点，估计肯定达不到你的要求的，哈哈。年终1个月左右。
12,厦门哈泊信息科技有限公司,厦门哈泊信息科技有限公司，工作7.5小时，工资水平可以达到你的要求，说不提倡加班，加班有加班费。公积金交是最少的交，年终2～3个月。
13,厦门锐泰利集团有限责任公司（唯你网）,厦门锐泰利集团有限责任公司（唯你网），工作7小时，有公积金，好像是12%，什么的12%就不知道了，工资也谈不了多高，一般水平，年终也不知道，博主去面试的时候被恶劣的对待了，谈薪资的时候唯一一次被问，你觉得自己值这个价不，确实当时面试没面好，但他们面试官后面的态度不应该，直接就说，好，我们就到这了，我送你出去（当时的态度没办法重现）。
14,厦门纵横集团股份有限公司,厦门纵横集团股份有限公司，工作7.5个小时，加班也多，调休制度，但领导说基本不让调休，好惨。公积金是按最少的交的，个人公司各120，工资低，谈不了多高。年终1个月吧。公司说在准备上市，但什么时候就不知道了，预备上市的名单里都找不到。还是别去的好。
15,福建新意科技有限公司,福建新意科技有限公司，在厦门有分公司，叫新意科创（厦门）信息科技有限公司。工作时间7个小时，公积金交工资的12%，挺不错的。工资能达到你所期望的。加班严重，没有加班费，调休制度，什么比例怎么调休就不知道了。年终正常1个月以上，加班多的能达到3个月。试用期比较坑，工资是80%，不交公积金。
16,四三九九网络股份有限公司,四三九九网络股份有限公司，从小玩网页游戏的就知道这家公司，一直以来都没有上市，是有在拟上市名单中。公司规模很大了，在软件园有两栋楼，各种待遇肯定也不会差，具体待遇就没打听到了，博主初试都没过，可能博主是不请自己去的吧，四三九九每周四都有接待来求职的人员，我就是这样去面的，不然网上投简历都没回复。
17,厦门信息港建设发展股份有限公司,厦门信息港建设发展股份有限公司，国企，信息集团旗下子公司。上班7个小时，加班一周一两天吧，调休制，有说过有调休都很少让你修的那种。公积金是交12%，薪资也是一般，年终一个月，不能再多了。
18,厦门市梭雅网络科技有限公司,厦门市梭雅网络科技有限公司，小公司。工作7小时，加班调休制，比较少加班，公积金也是按最少的交的，年终最多2个月，正常1个月。工资一般。公司说会搬到三期那边，主要是做一些微信公众号相关的东西，感觉也没什么发展的趋势。
19,厦门三五互联科技股份有限公司,厦门三五互联科技股份有限公司，算是上市公司吧，已经停牌不知道多久了。估计也是没落了。工作8小时，工资一般，加班有加班费，年终1个月所谓的13薪，公积金看岗位，博主觉得别去这公司了。
20,厦门海迈科技股份有限公司,厦门海迈科技股份有限公司，新三板上的公司，正在筹备向其他板块进发。看了公司的财报，一年营收8千多万，利润还是公司给股东发的利润才800万，看到就不是很想去。公司大概200多人，主要是做建设领域软件类的。工作8个小时，加班调休制，1比1的比例，还不错。工资还不错，肯定能达到你的要求，还有其他一些补贴，餐补，交通补贴，高温补贴等，每个月还有一些奖金。公积金是按市平均工资的12%交的，大概个人650+公司650。年终1～2个月。总体来说待遇是不错的，但是感觉公司的盈利不是很好。
21,智业软件股份有限公司,智业软件股份有限公司，待上市公司，专门做医疗这方面的，在全国的医院都有项目。薪资不高，其中每个月的绩效的20%要拿出来考核，加班没有加班费，没有调休，很坑。公积金交工资的5%，需要出差，补贴也是很少，40～60一天。年终不定，也是看公司业绩的，说不定连一个月都没有。
22,厦门纳网科技股份有限公司,厦门纳网科技股份有限公司，研发团队人数不是很多，后来才转型有做软件研发的。工作7.5个小时，加班调休制，一周加班2天左右，公积金是按最低标准的，年终很奇葩，说是待满一年年终一个月，两年年终2个月，以此类推。
23,福建富士通信息软件有限公司（在厦门软件园叫福富软件）,福建富士通信息软件有限公司（在厦门软件园叫福富软件），是电信旗下子公司，专门做电信的一些项目。工作7个小时，加班一周2天左右，没有加班费，周末加班才有调休，平常工作也是按任务分配的，没做完自己加班。公积金12%，不知道是真么的12%，有出差，最长几个月。工资组成也是挺复杂的，一种说是进外包公司（就是签合同的不是这家公司），然后来工作，工资会更高一点，一种是谈年薪，谈的包括年终哦，然后每个月平均一下，最后一种谈月薪，年终看表表现，具体多少就不清楚了。
24,中兴软创科技股份有限公司,中兴软创科技股份有限公司，中兴的子公司，据说待遇是挺好的，也是加班累就是了。工作时间好像还不到7个小时，9：00～11：40 1：30～5：30 这样子，加班没有加班费，调休有一定的比例。忙的时候每周二四加班，周六再加一天。公积金交工资的8%，有出差，也是要跑外省的，几个月这样最长。工资按年薪算，绩效工资有考核，会有一定比例浮动。博主好不容易过初试，复试的时候赶上中午不好的点，技术总监赶着吃饭，博主说辞职的原因就有说加班太多，出差不想太久，然后总监就说不符合了，其实也没面多久，所以去中兴面试的，想去就得说 能加班，能出差，而且他也会看经常换工作的不要。
25,罗普特（厦门）科技集团有限公司,罗普特（厦门）科技集团有限公司，待上市公司。上班8个小时，加班严重，没有加班费，调休按一定的比例，公积金个人150+公司150.少。年终1个月起底，做的项目多的，累的年终3～5。工资水平高，肯定能达到你的期望吧。
26,厦门市热拓信息科技有限公司,厦门市热拓信息科技有限公司，小型公司，工作7个小时，加班多就1～2个晚上，加班算在绩效里面，没有加班费和调休。公积金最低标准交的，各出120吧。年终一个月。创业型公司，公司现在规模不大，研发就10个左右。工资水平看个人。
27,厦门融通信息技术有限责任公司,厦门融通信息技术有限责任公司，上班7个小时，加班有，还有可能项目上线通宵加班，无加班费，调休制，公积金按工资的5%，年终1个月，公司人也几百号人了，没什么发展空间了。
28,………等等一些其他公司没有具体列举了,………等等一些其他公司没有具体列举了
29,博主是工作快三年的做Java开发的,博主是工作快三年的做Java开发的，博主面试的时候工资一律开我想要的价，在厦门算高的，具体博主开多少，一些公司给多少的就不在这里说了，想了解的私信我还是怎么样。以上的都只是一个大概，其实还是看你的个人能力，面试的时候有时运气也很重要，毕竟你不可能全部都懂。还有也是建议不要裸辞了，找到工作再辞职，找份工作容易，找一个好工作难，辞职后找工作不知道什么时候才是个头。这边也建议应届毕业生，如果想在厦门待了，一定要找个能落户的公司，报到的时候才能落户。否则会像博主一样遗憾的。
30,---------------------,---------------------
31,作者：_fan_fan_,作者：_fan_fan_
32,原文：https://blog.csdn.net/fanzhijian110/article/details/70306039?utm_source=copy,原文：https://blog.csdn.net/fanzhijian110/article/details/70306039?utm_source=copy
33,最后送福利了,最后送福利了，现在私信我“资料”即可获取Java工程化、高性能及分布式、高性能、高架构。性能调优、Spring，MyBatis，Netty源码分析和大数据等多个知识点高级进阶干货的直播免费学习权限及相关资料
